المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,قسمة تركة,2025/12/02,"17,037,875"
 الرياض,الرياض,قسمة تركة,2025/12/02,"17,040,730"
 الرياض,الرياض,قسمة تركة,2025/12/02,"17,040,732"
 الرياض,الرياض,قسمة تركة,2025/12/02,"17,040,728"
 الرياض,الرياض,قسمة تركة,2025/12/02,"17,037,864"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/02,"17,036,134"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,873"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,867"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,865"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,879"
 مكة المكرمه,جده,احكام و قرارات,2025/12/02,"17,039,514"
 مكة المكرمه,جده,مزاد,2025/12/02,"17,039,512"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,866"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,870"
 مكة المكرمه,جده,قسمة تركة,2025/12/02,"17,037,878"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/02,"17,032,410"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/02,"17,037,869"
 عسير,ابها,قسمة تركة,2025/12/02,"17,037,872"
 حائل,حائل,مزاد,2025/12/02,"17,040,098"
 الرياض,الرياض,قسمة تركة,2025/12/03,"17,049,455"
 الرياض,الرياض,قسمة تركة,2025/12/03,"17,049,461"
 الرياض,الرياض,قسمة تركة,2025/12/03,"17,049,448"
 الرياض,الرياض,قسمة تركة,2025/12/03,"17,049,449"
 الرياض,الرياض,قسمة تركة,2025/12/03,"17,049,445"
 الرياض,الرياض,مزاد,2025/12/03,"17,049,444"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/03,"17,049,464"
 مكة المكرمه,جده,قسمة تركة,2025/12/03,"17,049,451"
 مكة المكرمه,الطائف,مزاد,2025/12/03,"17,049,460"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/03,"17,042,855"
 تبوك,تبوك,قسمة تركة,2025/12/03,"17,049,462"
 تبوك,تبوك,قسمة تركة,2025/12/03,"17,049,459"
 تبوك,تبوك,قسمة تركة,2025/12/03,"17,049,454"
 تبوك,تبوك,قسمة تركة,2025/12/03,"17,049,452"
 تبوك,تبوك,قسمة تركة,2025/12/03,"17,049,463"
 حائل,حائل,مزاد,2025/12/03,"17,049,457"
 حائل,حائل,مزاد,2025/12/03,"17,049,447"
 حائل,حائل,قسمة تركة,2025/12/03,"17,049,446"
 حائل,حائل,قسمة تركة,2025/12/03,"17,049,458"
 حائل,حائل,قسمة تركة,2025/12/03,"17,049,450"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,669"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,671"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,667"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,694"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,695"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,674"
 الرياض,الرياض,عام,2025/12/04,"17,059,910"
 الرياض,الرياض,مزاد,2025/12/04,"17,059,903"
 الرياض,الرياض,مزاد,2025/12/04,"17,059,900"
 الرياض,الرياض,مزاد,2025/12/04,"17,059,919"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,912"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,705"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,696"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,677"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,683"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,692"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,682"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,664"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,686"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,706"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,679"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,666"
 الرياض,الرياض,عام,2025/12/04,"17,059,911"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,904"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,906"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,908"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,915"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,916"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,917"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,918"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,920"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,672"
 الرياض,الرياض,احكام و قرارات,2025/12/04,"17,059,681"
 الرياض,الرياض,مزاد,2025/12/04,"17,059,676"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,898"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,899"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,901"
 الرياض,الرياض,قسمة تركة,2025/12/04,"17,059,680"
 مكة المكرمه,جده,احكام و قرارات,2025/12/04,"17,059,693"
 مكة المكرمه,جده,قسمة تركة,2025/12/04,"17,059,668"
 مكة المكرمه,جده,قسمة تركة,2025/12/04,"17,059,709"
 مكة المكرمه,جده,أوراق تجارية,2025/12/04,"17,059,914"
 مكة المكرمه,جده,قسمة تركة,2025/12/04,"17,059,698"
 مكة المكرمه,جده,أوراق تجارية,2025/12/04,"17,059,688"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/04,"17,059,697"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/04,"17,059,707"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/04,"17,059,687"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/04,"17,059,675"
 القصيم,بريده,احكام و قرارات,2025/12/04,"17,059,703"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,685"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,702"
 الشرقية,الدمام,عقود,2025/12/04,"17,059,670"
 الشرقية,الدمام,مزاد,2025/12/04,"17,059,704"
 الشرقية,الدمام,عقود,2025/12/04,"17,059,700"
 الشرقية,الدمام,أوراق تجارية,2025/12/04,"17,059,663"
 الشرقية,الدمام,أوراق تجارية,2025/12/04,"17,059,708"
 الشرقية,الدمام,أوراق تجارية,2025/12/04,"17,059,689"
 الشرقية,الدمام,اخلاء,2025/12/04,"17,059,895"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,907"
 الشرقية,الدمام,اخلاء,2025/12/04,"17,059,665"
 الشرقية,الدمام,اخلاء,2025/12/04,"17,059,673"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,896"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,691"
 الشرقية,الدمام,احكام و قرارات,2025/12/04,"17,059,701"
 الشرقية,الدمام,عقود,2025/12/04,"17,059,690"
 الشرقية,الدمام,قسمة تركة,2025/12/04,"17,059,699"
 الشرقية,الاحساء,قسمة تركة,2025/12/04,"17,059,902"
 عسير,ابها,قسمة تركة,2025/12/04,"17,059,909"
 عسير,ابها,قسمة تركة,2025/12/04,"17,059,897"
 عسير,ابها,قسمة تركة,2025/12/04,"17,059,923"
 عسير,ابها,قسمة تركة,2025/12/04,"17,059,921"
 حائل,حائل,قسمة تركة,2025/12/04,"17,059,905"
 حائل,حائل,قسمة تركة,2025/12/04,"17,059,922"
 حائل,حائل,قسمة تركة,2025/12/04,"17,059,684"
 حائل,حائل,قسمة تركة,2025/12/04,"17,059,678"
 جازان,جيزان,قسمة تركة,2025/12/04,"17,059,913"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,535"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,534"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,537"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,538"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,539"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,536"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,540"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,541"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,542"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,543"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,531"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,532"
 الجوف,سكاكا,قسمة تركة,2025/12/04,"17,058,533"
 الرياض,الرياض,قسمة تركة,2025/12/07,"17,086,029"
 الرياض,الرياض,قسمة تركة,2025/12/07,"17,086,037"
 الرياض,الرياض,قسمة تركة,2025/12/07,"17,086,021"
 الرياض,الرياض,قسمة تركة,2025/12/07,"17,086,047"
 الرياض,الرياض,مزاد,2025/12/07,"17,086,031"
 الرياض,الرياض,قسمة تركة,2025/12/07,"17,086,040"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/07,"17,086,045"
 مكة المكرمه,جده,مزاد,2025/12/07,"17,086,030"
 مكة المكرمه,جده,مزاد,2025/12/07,"17,086,027"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/12/07,"17,086,042"
 القصيم,بريده,قسمة تركة,2025/12/07,"17,086,044"
 القصيم,بريده,مزاد,2025/12/07,"17,086,041"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,034"
 عسير,ابها,مزاد,2025/12/07,"17,086,033"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,035"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,036"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,026"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,022"
 عسير,ابها,قسمة تركة,2025/12/07,"17,086,028"
 جازان,جيزان,عقود,2025/12/07,"17,086,039"
 الرياض,الرياض,قسمة تركة,2025/12/08,"17,107,874"
 الرياض,الرياض,قسمة تركة,2025/12/08,"17,107,877"
 الرياض,الرياض,قسمة تركة,2025/12/08,"17,107,856"
 الرياض,الرياض,قسمة تركة,2025/12/08,"17,107,868"
 الرياض,الرياض,مزاد,2025/12/08,"17,107,860"
 الرياض,الرياض,قسمة تركة,2025/12/08,"17,107,870"
 مكة المكرمه,جده,قسمة تركة,2025/12/08,"17,107,866"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/08,"17,107,862"
 القصيم,بريده,قسمة تركة,2025/12/08,"17,107,867"
 القصيم,بريده,قسمة تركة,2025/12/08,"17,107,878"
 الشرقية,الدمام,قسمة تركة,2025/12/08,"17,107,865"
 الشرقية,الدمام,قسمة تركة,2025/12/08,"17,107,876"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/08,"17,107,861"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/08,"17,107,872"
 عسير,ابها,قسمة تركة,2025/12/08,"17,107,864"
 تبوك,تبوك,أوراق تجارية,2025/12/08,"17,107,863"
 حائل,حائل,قسمة تركة,2025/12/08,"17,107,855"
 الباحة,الباحه,قسمة تركة,2025/12/08,"17,107,857"
 الباحة,الباحه,مزاد,2025/12/08,"17,107,858"
 الباحة,الباحه,قسمة تركة,2025/12/08,"17,107,875"
 الباحة,الباحه,مزاد,2025/12/08,"17,107,869"
 الباحة,الباحه,قسمة تركة,2025/12/08,"17,107,859"
 الرياض,الرياض,قسمة تركة,2025/12/09,"17,113,181"
 الرياض,الرياض,قسمة تركة,2025/12/09,"17,129,583"
 الرياض,الرياض,قسمة تركة,2025/12/09,"17,113,229"
 الرياض,الرياض,قسمة تركة,2025/12/09,"17,113,189"
 الرياض,الرياض,قسمة تركة,2025/12/09,"17,113,188"
 مكة المكرمه,جده,قسمة تركة,2025/12/09,"17,129,578"
 مكة المكرمه,جده,مزاد,2025/12/09,"17,129,576"
 مكة المكرمه,جده,قسمة تركة,2025/12/09,"17,111,157"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/09,"17,129,580"
 القصيم,بريده,قسمة تركة,2025/12/09,"17,129,582"
 الشرقية,الاحساء,قسمة تركة,2025/12/09,"17,129,585"
 الشرقية,الاحساء,قسمة تركة,2025/12/09,"17,129,587"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/09,"17,129,589"
 عسير,ابها,قسمة تركة,2025/12/09,"17,129,577"
 عسير,ابها,قسمة تركة,2025/12/09,"17,129,588"
 عسير,ابها,قسمة تركة,2025/12/09,"17,129,591"
 عسير,ابها,مزاد,2025/12/09,"17,129,590"
 تبوك,تبوك,قسمة تركة,2025/12/09,"17,129,581"
 تبوك,تبوك,قسمة تركة,2025/12/09,"17,125,481"
 تبوك,تبوك,قسمة تركة,2025/12/09,"17,129,584"
 حائل,حائل,قسمة تركة,2025/12/09,"17,129,586"
 الباحة,الباحه,قسمة تركة,2025/12/09,"17,129,579"
 الرياض,الرياض,قسمة تركة,2025/12/10,"17,130,887"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/10,"17,130,895"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/10,"17,130,899"
 مكة المكرمه,جده,مزاد,2025/12/10,"17,131,460"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/10,"17,139,795"
 القصيم,بريده,قسمة تركة,2025/12/10,"17,130,888"
 القصيم,بريده,قسمة تركة,2025/12/10,"17,130,898"
 جازان,جيزان,قسمة تركة,2025/12/10,"17,140,468"
 الجوف,سكاكا,أوراق تجارية,2025/12/10,"17,130,896"
 الرياض,الرياض,قسمة تركة,2025/12/11,"17,154,427"
 الشرقية,الاحساء,مزاد,2025/12/11,"17,154,671"
 الرياض,الرياض,قسمة تركة,2025/12/12,"17,156,815"
 الرياض,الرياض,قسمة تركة,2025/12/12,"17,156,818"
 الرياض,الرياض,قسمة تركة,2025/12/12,"17,156,817"
 الرياض,الرياض,مزاد,2025/12/12,"17,156,813"
 الشرقية,الدمام,قسمة تركة,2025/12/12,"17,156,812"
 الشرقية,الدمام,قسمة تركة,2025/12/12,"17,156,814"
 جازان,جيزان,قسمة تركة,2025/12/12,"17,156,816"
 الرياض,الرياض,مزاد,2025/12/14,"17,178,447"
 الرياض,الرياض,قسمة تركة,2025/12/14,"17,178,446"
 الرياض,الرياض,مزاد,2025/12/14,"17,178,448"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/14,"17,178,449"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,190,901"
 مكة المكرمه,جده,عقود,2025/12/14,"17,172,815"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,190,900"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,190,934"
 مكة المكرمه,جده,مزاد,2025/12/14,"17,178,574"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,178,619"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,178,624"
 مكة المكرمه,جده,مزاد,2025/12/14,"17,178,577"
 مكة المكرمه,جده,قسمة تركة,2025/12/14,"17,178,591"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,201,381"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,201,897"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,201,365"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,201,385"
 الرياض,الرياض,مزاد,2025/12/15,"17,201,899"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,621"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,201,371"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,647"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,645"
 الرياض,الرياض,مزاد,2025/12/15,"17,201,898"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,639"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,649"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,595"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,642"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,648"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,592"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,596"
 الرياض,الرياض,مزاد,2025/12/15,"17,201,382"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,620"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,637"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,634"
 الرياض,الرياض,قسمة تركة,2025/12/15,"17,198,622"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/12/15,"17,205,522"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/12/15,"17,201,352"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/15,"17,201,354"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,198,627"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,201,370"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,201,364"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,198,593"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,201,391"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,198,638"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,198,629"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,198,632"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,201,353"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,201,375"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,201,384"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,201,379"
 مكة المكرمه,جده,أوراق تجارية,2025/12/15,"17,201,372"
 مكة المكرمه,جده,مزاد,2025/12/15,"17,211,347"
 مكة المكرمه,جده,قسمة تركة,2025/12/15,"17,201,378"
 مكة المكرمه,جده,أوراق تجارية,2025/12/15,"17,201,383"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/15,"17,201,392"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/15,"17,201,386"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/15,"17,198,650"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/15,"17,210,787"
 القصيم,بريده,قسمة تركة,2025/12/15,"17,201,380"
 القصيم,بريده,مزاد,2025/12/15,"17,201,363"
 القصيم,بريده,عام,2025/12/15,"17,201,390"
 القصيم,بريده,قسمة تركة,2025/12/15,"17,201,374"
 القصيم,بريده,قسمة تركة,2025/12/15,"17,201,367"
 القصيم,بريده,قسمة تركة,2025/12/15,"17,201,389"
 القصيم,بريده,عقود,2025/12/15,"17,201,369"
 الشرقية,الدمام,قسمة تركة,2025/12/15,"17,210,789"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/12/15,"17,210,788"
 الشرقية,الدمام,مزاد,2025/12/15,"17,201,355"
 الشرقية,الدمام,أوراق تجارية,2025/12/15,"17,201,368"
 الشرقية,الدمام,أوراق تجارية,2025/12/15,"17,198,636"
 تبوك,تبوك,قسمة تركة,2025/12/15,"17,198,646"
 تبوك,تبوك,قسمة تركة,2025/12/15,"17,198,633"
 تبوك,تبوك,قسمة تركة,2025/12/15,"17,211,164"
 جازان,جيزان,قسمة تركة,2025/12/15,"17,201,387"
 نجران,نجران,عقود,2025/12/15,"17,198,630"
 الجوف,سكاكا,قسمة تركة,2025/12/15,"17,198,628"
 الجوف,سكاكا,قسمة تركة,2025/12/15,"17,198,598"
 الجوف,سكاكا,قسمة تركة,2025/12/15,"17,198,597"
 الحدود الشمالية,عرعر,قسمة تركة,2025/12/15,"17,201,373"
 الباحة,الباحه,مزاد,2025/12/15,"17,201,376"
 الباحة,الباحه,مزاد,2025/12/15,"17,201,377"
 الرياض,الرياض,قسمة تركة,2025/12/16,"17,224,459"
 الرياض,الرياض,أوراق تجارية,2025/12/16,"17,225,005"
 الرياض,الرياض,قسمة تركة,2025/12/16,"17,224,462"
 الرياض,الرياض,أوراق تجارية,2025/12/16,"17,225,006"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/16,"17,225,435"
 مكة المكرمه,جده,قسمة تركة,2025/12/16,"17,224,455"
 مكة المكرمه,جده,قسمة تركة,2025/12/16,"17,224,463"
 مكة المكرمه,جده,قسمة تركة,2025/12/16,"17,224,465"
 مكة المكرمه,جده,مزاد,2025/12/16,"17,224,456"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/16,"17,225,008"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/16,"17,225,004"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/16,"17,225,007"
 القصيم,بريده,قسمة تركة,2025/12/16,"17,225,396"
 القصيم,بريده,قسمة تركة,2025/12/16,"17,225,373"
 القصيم,بريده,قسمة تركة,2025/12/16,"17,225,385"
 تبوك,تبوك,قسمة تركة,2025/12/16,"17,222,522"
 تبوك,تبوك,قسمة تركة,2025/12/16,"17,222,528"
 تبوك,تبوك,مزاد,2025/12/16,"17,222,541"
 حائل,حائل,قسمة تركة,2025/12/16,"17,224,461"
 حائل,حائل,قسمة تركة,2025/12/16,"17,224,464"
 الحدود الشمالية,عرعر,قسمة تركة,2025/12/16,"17,224,458"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,238"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,228"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,222"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,241"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,240"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,236"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,235"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,232"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,223"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,226"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,233"
 الرياض,الرياض,قسمة تركة,2025/12/17,"17,237,234"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/17,"17,237,229"
 الشرقية,الدمام,قسمة تركة,2025/12/17,"17,237,237"
 الشرقية,الدمام,مزاد,2025/12/17,"17,237,239"
 الشرقية,الدمام,قسمة تركة,2025/12/17,"17,238,757"
 الشرقية,الدمام,قسمة تركة,2025/12/17,"17,237,227"
 الشرقية,الاحساء,قسمة تركة,2025/12/17,"17,237,224"
 الشرقية,حفر الباطن,مزاد,2025/12/17,"17,230,256"
 الشرقية,حفر الباطن,مزاد,2025/12/17,"17,230,259"
 حائل,حائل,مزاد,2025/12/17,"17,237,230"
 الجوف,سكاكا,قسمة تركة,2025/12/17,"17,238,758"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,247,665"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,247,672"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,728"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,726"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,725"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,724"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,247,675"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,247,669"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,727"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,249,729"
 الرياض,الرياض,قسمة تركة,2025/12/18,"17,247,674"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/18,"17,249,722"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/12/18,"17,249,708"
 مكة المكرمه,جده,قسمة تركة,2025/12/18,"17,247,671"
 مكة المكرمه,جده,قسمة تركة,2025/12/18,"17,249,732"
 مكة المكرمه,جده,قسمة تركة,2025/12/18,"17,249,737"
 مكة المكرمه,جده,قسمة تركة,2025/12/18,"17,249,735"
 مكة المكرمه,جده,قسمة تركة,2025/12/18,"17,249,733"
 مكة المكرمه,جده,مزاد,2025/12/18,"17,249,730"
 مكة المكرمه,جده,مزاد,2025/12/18,"17,249,731"
 مكة المكرمه,الطائف,عقود,2025/12/18,"17,249,736"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/18,"17,249,721"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/18,"17,247,677"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/18,"17,249,723"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/18,"17,247,681"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/18,"17,249,734"
 القصيم,بريده,قسمة تركة,2025/12/18,"17,241,061"
 القصيم,بريده,قسمة تركة,2025/12/18,"17,247,680"
 الشرقية,الدمام,قسمة تركة,2025/12/18,"17,249,720"
 الشرقية,الاحساء,مزاد,2025/12/18,"17,247,673"
 عسير,ابها,قسمة تركة,2025/12/18,"17,249,717"
 حائل,حائل,احكام و قرارات,2025/12/18,"17,247,679"
 حائل,حائل,مزاد,2025/12/18,"17,249,718"
 حائل,حائل,قسمة تركة,2025/12/18,"17,249,719"
 حائل,حائل,قسمة تركة,2025/12/18,"17,247,666"
 حائل,حائل,قسمة تركة,2025/12/18,"17,247,676"
 حائل,حائل,قسمة تركة,2025/12/18,"17,247,678"
 جازان,جيزان,قسمة تركة,2025/12/18,"17,247,668"
 جازان,جيزان,قسمة تركة,2025/12/18,"17,247,667"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,124"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,119"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,127"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,116"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,114"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,111"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,118"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,122"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,131"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,128"
 الرياض,الرياض,مزاد,2025/12/21,"17,274,112"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,129"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,123"
 الرياض,الرياض,قسمة تركة,2025/12/21,"17,274,113"
 مكة المكرمه,جده,قسمة تركة,2025/12/21,"17,274,117"
 مكة المكرمه,جده,مزاد,2025/12/21,"17,274,135"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/12/21,"17,274,133"
 القصيم,بريده,قسمة تركة,2025/12/21,"17,274,115"
 القصيم,بريده,قسمة تركة,2025/12/21,"17,274,121"
 الشرقية,الدمام,اخلاء,2025/12/21,"17,274,126"
 حائل,حائل,احكام و قرارات,2025/12/21,"17,274,134"
 حائل,حائل,قسمة تركة,2025/12/21,"17,274,120"
 حائل,حائل,أوراق تجارية,2025/12/21,"17,274,136"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,210"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,192"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,177"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,191"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,175"
 الرياض,الرياض,مزاد,2025/12/22,"17,293,616"
 الرياض,الرياض,احكام و قرارات,2025/12/22,"17,293,231"
 الرياض,الرياض,مزاد,2025/12/22,"17,293,212"
 الرياض,الرياض,مزاد,2025/12/22,"17,293,185"
